ST_NAME,AC_NAME,LAT,LONG
Arunachal Pradesh,LONGDING PUMAO,26.822157,95.207787
Arunachal Pradesh,LUMLA,27.541966,91.729149
Arunachal Pradesh,MARIYANG-GEKU,28.2390993,94.0695454
Arunachal Pradesh,MEBO,28.1653994,95.4227858
Arunachal Pradesh,MECHUKA,28.561853,94.130646
Arunachal Pradesh,MIAO,27.4855556,96.2152778
Arunachal Pradesh,MUKTO,27.5464538,91.9083973
Arunachal Pradesh,NACHO,28.370356,93.850319
Arunachal Pradesh,NAMPONG,27.2949168,96.1341431
Arunachal Pradesh,NAMSAI,27.668895,95.8584319
Arunachal Pradesh,NAMSAI CHOWKHAM,27.808332,96.017158
Arunachal Pradesh,NAMSANG,27.10671,95.510964
Arunachal Pradesh,NARI-KOYU,27.953672,94.920174
Arunachal Pradesh,NIAUSA KANUBARI,26.947372,95.229851
Arunachal Pradesh,NOADEHING NAMPONG,27.2949168,96.1341431
Arunachal Pradesh,NYAPIN PALIN,27.665777,93.626564
Arunachal Pradesh,PAKKE KESSANG,27.142555,93.200828
Arunachal Pradesh,PALIN,27.665777,93.626564
Arunachal Pradesh,PANGIN,28.1416067,95.2733414
Arunachal Pradesh,PASIGHAT,28.061899,95.3259358
Arunachal Pradesh,PASIGHAT EAST,28.061899,95.3259358
Arunachal Pradesh,PASIGHAT WEST,28.061899,95.3259358
Arunachal Pradesh,PONGCHAO WAKKA,26.784355,95.442406
Arunachal Pradesh,RAGA,27.7975779,94.0772116
Arunachal Pradesh,RAGA TALI,28.013702,93.749523
Arunachal Pradesh,ROING,28.1428773,95.8431495
Arunachal Pradesh,RUMGONG,28.267063,94.8555219
Arunachal Pradesh,SAGALEE,27.244878,93.490317
Arunachal Pradesh,SEPPA,27.3610123,93.0400945
Arunachal Pradesh,SEPPA EAST,27.3610123,93.0400945
Arunachal Pradesh,SEPPA WEST,27.3610123,93.0400945
Arunachal Pradesh,TAKSING TALIHA,28.2353821,94.1449788
Arunachal Pradesh,TALI,28.013702,93.749523
Arunachal Pradesh,TALIHA,28.2353821,94.1449788
Arunachal Pradesh,TAWANG,27.578366,91.876341
Arunachal Pradesh,TAWANG I,27.578366,91.876341
Arunachal Pradesh,TAWANG II,27.578366,91.876341
Arunachal Pradesh,TEZU HAYULIANG,28.08411,96.536987
Arunachal Pradesh,THRIZINO-BURAGAON,27.248001,92.685699
Arunachal Pradesh,TUTING YINGKIONG,28.6115606,95.0468584
Arunachal Pradesh,YACHULI,27.5131982,93.7765276
Arunachal Pradesh,YINGKIONG PANGIN,28.1416067,95.2733414
Arunachal Pradesh,ZIRO HAPOLI,27.539971,93.8159239
Assam,ABHAYAPURI,26.3333,90.6667
Assam,ABHAYAPURI NORTH,26.3333,90.6667
Assam,ABHAYAPURI SOUTH,26.3333,90.6667
Assam,ADHAYAPURI,26.3333,90.6667
Assam,AIJAL EAST,23.727107,92.7176389
Assam,AIJAL WEST,23.727107,92.7176389
Assam,ALGAPUR,24.8668104,92.6872046
Assam,AMGURI,26.583333,93.066667
Assam,BADARPUR,24.8644,92.5747
Assam,BAGHBAR,26.2386683,90.8839367
Assam,BAGHMARA,26.4672124,91.5378109
Assam,BAITHALANGSO,25.9768715,92.5941239
Assam,BALIPARA,26.4832642,91.2518029
Assam,BARAMA,26.5251209,91.3517467
Assam,BARCHALLA,26.41874,92.3425035
Assam,BARHAMPUR,26.2232148,92.1573033
Assam,BARKHETRY,26.3978918,91.3927559
Assam,BARKHOLA,24.9120559,92.7107263
Assam,BARPETA,26.3167,91
Assam,BARPETA NORTH EAST,26.3167,91
Assam,BARPETA WEST,26.3167,91
Assam,BATADROBA,26.4114867,92.5519885
Assam,BEHALI,26.846704,93.379278
Assam,BHABANIPUR,26.3516192,91.4470937
Assam,BIHPURIA,27.016926,93.915018
Assam,BIJNI,26.497699,90.699932
Assam,BILASIPARA,26.2297599,90.2304034
Assam,BILASIPARA EAST,26.2297599,90.2304034
Assam,BILASIPARA WEST,26.2297599,90.2304034
Assam,BIMPURIA,27.016926,93.915018
Assam,BISWANATH,26.7277778,93.1516667
Assam,BOGDUNG,27.489464,95.360144
Assam,BOKAJAN,26.0167,93.7833
Assam,BOKAKHAR,26.6333,93.6
Assam,BOKAKHAT,26.6333,93.6
Assam,BOKANI,26.8302285,93.8426291
Assam,BOKO,25.977767,91.2355695
Assam,BONGAIGAON,26.474217,90.564452
Assam,BORBHAG,26.4893259,90.884265
Assam,BORDUBI,27.3987744,95.3128644
Assam,CHABUA,27.483413,95.171398
Assam,CHAPAGURI,26.7782711,92.7904302
Assam,CHARAIBAHI,26.6627875,94.1488173
Assam,CHAYGAON,26.0480658,91.3867226
Assam,CHENGA,26.2819272,91.1568962
Assam,CHERRA,25.0111878,92.5680946
Assam,CHERRAPUNJI,25.3,91.7
Assam,DAINADUBI,25.9070535,90.7728918
Assam,DALGAON,26.5529117,92.2015347
Assam,DERGAON,26.7234254,93.9827405
Assam,DHAKUAKHANA,27.2316353,94.0899911
Assam,DHAKUKHANA,27.2316353,94.0899911
Assam,DHARMAPUR,26.3278158,90.1518394
Assam,DHEKIAJULI,26.701586,92.4778429
Assam,DHEKIAJULI NORTH,26.701586,92.4778429
Assam,DHEKIAJULI SOUTH,26.701586,92.4778429
Assam,DHEMAJI,27.480511,94.549508
Assam,DHING,26.4667,92.4667
Assam,DHOLAI,24.4503349,92.5829667
Assam,DHOLAT,27.727448,95.5499156
Assam,DHUBRI,26.019648,89.987751
Assam,DIBRUGARH,27.4728327,94.9119621
Assam,DIBRUGARH EAST,27.482808,94.927597
Assam,DIBRUGARH WEST,27.4728327,94.9119621
Assam,DIGBOI,27.4077025,95.6090009
Assam,DIPHU,25.841554,93.4245984
Assam,DISPUR,26.1433459,91.7897953
Assam,DOOM DOOMA,27.565428,95.558731
Assam,DUDHNAI,25.9825519,90.77989
Assam,DULIAJAN,27.3667,95.3167
Assam,GAUHATI,26.147129,91.7355511
Assam,GAUHATI EAST,26.147129,91.7355511
Assam,GAUHATI WEST,26.147129,91.7355511
Assam,GAURIPUR,26.087259,89.962013
Assam,GOALPARA,26.1667,90.6167
Assam,GOALPARA EAST,26.1667,90.6167
Assam,GOALPARA WEST,26.1667,90.6167
Assam,GOHPUR,26.881696,93.617863
Assam,GOLAGHAT,26.508961,93.969543
Assam,GOLAGHAT EAST,26.508961,93.969543
Assam,GOLAGHAT WEST,26.508961,93.969543
Assam,GOLAKGANJ,26.1055618,89.8311875
Assam,GOSSAIGAON,26.45,89.9667
Assam,GOSSALGAON,26.45,89.9667
Assam,HAFLONG,25.176525,93.012704
Assam,HAILAKANDI,24.682906,92.5641799
Assam,HAILAKANDI SILCHAR,24.8187153,92.791385
Assam,HAJO,26.2519311,91.5257042
Assam,HOJAI,26.005047,92.853467
Assam,HOWRAGHAT,26.1086053,93.033837
Assam,JAGIROAD,26.207815,92.406006
Assam,JAIPUR,27.263284,95.393062
Assam,JALESWAR,26.0471604,90.2010233
Assam,JALUKBARI,26.1443581,91.6420699
Assam,JAMUNAMUKH,26.1069743,92.7456298
Assam,JANIA,26.3323467,90.9187842
Assam,JONAI,27.8322761,95.2214477
Assam,JORHAT,26.75602,94.20945
Assam,JORHAT NORTH,26.75602,94.20945
Assam,JORHAT SOUTH,26.75602,94.20945
Assam,JOWAI,25.5642298,92.3381567
Assam,JOYPUR,26.4471195,90.9665356
Assam,KAHALPUR,26.3461715,91.6772838
Assam,KALAIGAON,26.5679934,91.9759204
Assam,KALIABOR,26.5384622,92.926335
Assam,KAMALPUR,26.3461715,91.6772838
Assam,KARIMGANJ,24.86434,92.357277
Assam,KARIMGANJ NORTH,24.86434,92.357277
Assam,KARIMGANJ SOUTH,24.86434,92.357277
Assam,KATIGORA,24.8908135,92.5866855
Assam,KATLICHERRA,24.4582792,92.5519885
Assam,KHUMTAI,26.5375094,94.0006003
Assam,KOHIMA,25.67035,94.109515
Assam,KOKRAJHAR,26.4014362,90.266699
Assam,KOKRAJHAR EAST,26.4014362,90.266699
Assam,KOKRAJHAR SIDLI,26.5315146,90.4531851
Assam,KOKRAJHAR WEST,26.4014362,90.266699
Assam,LAHARIGHAT,26.41874,92.3425035
Assam,LAHOWAL,27.4527348,95.0013455
Assam,LAKHIMPUR,27.2316353,94.0899911
Assam,LAKHIPUR,24.8,93.0167
Assam,LUMDING,25.7516266,93.172876
Assam,MAHMARA,27.8122443,95.2488573
Assam,MAILAKANDI,24.682906,92.5641799
Assam,MAJBAT,26.79581,92.290237
Assam,MAJULI,27.0016172,94.2242981
Assam,MANGALDOI,26.4333,92.0333
Assam,MANKACHAR,25.53326,89.860116
Assam,MARANGI,26.155495,91.848471
Assam,MARGHERITA,27.282728,95.672753
Assam,MARIANI,26.657766,94.3179893
Assam,MARIGAON,26.252126,92.342377
Assam,MARIGAON DHING,26.4667,92.4667
Assam,MIKIR HILLS EAST,26.1666667,93.5
Assam,MIKIR HILLS WEST,26.1666667,93.5
Assam,MISSAMARI,26.814366,92.5941239
Assam,MOKOKCHUNG,26.4896327,94.5211935
Assam,MORAN,27.1823914,94.9175686
Assam,NAHARKATIA,27.2833,95.3333
Assam,NALBARI,26.442907,91.441039
Assam,NALBARI EAST,26.442907,91.441039
Assam,NALBARI NORTH,26.442907,91.441039
Assam,NALBARI SOUTH,26.442907,91.441039
Assam,NALBARI WEST,26.442907,91.441039
Assam,NAOBOICHA,27.1727945,94.0240109
Assam,NAZIRA,26.916667,94.733333
Assam,NAZIRA SONARI,27.0280144,95.0312498
Assam,NONGPOH,25.9,91.8833
Assam,NONGSTOIN,25.6241287,91.1656199
Assam,NORTH CACHAR HILLS,25.3478004,93.0175712
Assam,NORTH LAKHIMPUR,27.237966,94.105997
Assam,NORTH SALMARA,26.3797185,90.6133111
Assam,NOWGONG,26.35037,92.6922529
Assam,NOWGONG RAHA,26.2409133,92.522269
Assam,PALASBARI,26.1307866,91.5329678
Assam,PANERY,26.728319,91.914955
Assam,PATACHARKUCHI,26.5097241,91.2614257
Assam,PATHARKANDI,24.6074789,92.3172324
Assam,PHULBARI,25.8847055,90.0209881
Assam,PUB BANGSAR SILASUNDARI GHOPA,26.4328255,91.9416877
Assam,RAHA,26.45,90.8666667
Assam,RAMPUR,26.2766232,91.2614257
Assam,RANGAMATI,26.6777647,93.9317468
Assam,RANGAPARA,26.812914,92.693174
Assam,RANGIYA,26.4398417,91.612949
Assam,RATABARI,24.5706991,92.4093962
Assam,RATABARI PATHARKANDI,24.6074789,92.3172324
Assam,SADIYA,27.860175,95.6273951
Assam,SAIKHOWA,27.6690334,95.3625516
Assam,SALMARA SOUTH,26.3520039,91.8050218
Assam,SAMAGURI,26.415935,92.839791
Assam,SARUPATHAR,26.1946,93.8629
Assam,SHILLONG,25.5787726,91.8932535
Assam,SIBSAGAR,26.9833,94.6333
Assam,SIDLI,26.5315146,90.4531851
Assam,SILCHAR,24.8187153,92.791385
Assam,SILCHAR EAST,24.8187153,92.791385
Assam,SILCHAR SONAI,24.7340614,92.8912419
Assam,SILCHAR WEST,24.8187153,92.791385
Assam,SIPAJHAR,26.4009984,91.8952713
Assam,SONAI,24.7326006,92.8888912
Assam,SONARI,27.0280144,95.0312498
Assam,SOOTEA,26.7362289,93.0463528
Assam,SORBHOG,26.4893259,90.884265
Assam,TAMULPUR,26.643691,91.5765755
Assam,TARABARI,26.7157346,91.9465764
Assam,TENGAKHAT,27.376997,95.159999
Assam,TEOK,26.831049,94.406576
Assam,TEZPUR,26.6528495,92.7925592
Assam,TEZPUR NORTH,26.6528495,92.7925592
Assam,TEZPUR SOUTH,26.6528495,92.7925592
Assam,TINGKHONG,27.2282435,95.1718826
Assam,TINSUKIA,27.489464,95.360144
Assam,TINSUKIA NORTH,27.489464,95.360144
Assam,TINSUKIA SOUTH,27.489464,95.360144
Assam,TITABAR,26.5847789,94.2000242
Assam,TURA,25.6156566,90.0135134
Assam,UDALAGURI,26.7460177,92.0959429
Assam,UDHARBAND,24.8591822,92.9327917
Bihar,ADAPUR,26.95,84.9666667
Bihar,AGIAON,25.3760109,84.610459
Bihar,ALAMNAGAR,25.5662194,86.8981593
Bihar,ALAULI,25.6416667,86.4013889
Bihar,ALINAGAR,26.0728908,86.25903
Bihar,AMARPUR,25.038147,86.9023
Bihar,AMAUR,24.6847146,85.274834
Bihar,AMNOUR,25.9748626,84.9258162
Bihar,ARARIA,26.1346339,87.464399
Bihar,ARRAH,25.558797,84.667097
Bihar,ARRAH MUFFASIL,25.0960742,85.3131194
Bihar,ARRAH TOWN,25.558797,84.667097
Bihar,ARWAL,25.2440189,84.6662199
Bihar,ASTHAWAN,25.2163063,85.6254997
Bihar,ATRI,26.4689336,86.5324925
Bihar,AURAI,26.3185469,85.563783
Bihar,AURANGABAD,24.74839,84.3766629
Bihar,AZAMNAGAR,25.5490479,87.8230436
Bihar,BABUBARHI,26.4594461,86.2717231
Bihar,BACHHWARA,25.5845158,85.8869978
Bihar,BAGAHA,24.525509,85.0662054
Bihar,BAGHMARA,25.8127833,87.485158
Bihar,BAGMUNDI,25.0960742,85.3131194
Bihar,BAGODAR,24.8554832,85.4349783
Bihar,BAHADURGANJ,26.26239,87.821786
Bihar,BAHADURPUR,25.3571226,85.5016732
Bihar,BAHARAGORA,25.0960742,85.3131194
Bihar,BAHERA,26.0783368,86.1293792
Bihar,BAHERA NORTH,26.0783368,86.1293792
Bihar,BAHERA NORTH EAST,26.0783368,86.1293792
Bihar,BAHERA SOUTH,26.0783368,86.1293792
Bihar,BAHERA WEST,26.0783368,86.1293792
Bihar,BAHERI,25.943978,86.047022
Bihar,BAHRAGORA,25.0960742,85.3131194
Bihar,BAIKUNTHPUR,26.274814,84.7863813
Bihar,BAISI,25.8615836,87.759112
Bihar,BAJPATTI,26.5441598,85.6255129
Bihar,BAKHRI,25.5902778,86.265
Bihar,BAKHTIARPUR,25.7208741,86.5965283
Bihar,BAKHTIARPUR CUM CHAUTHAM,25.541879,86.655849
Bihar,BALAGANJ,24.9695002,84.9721918
Bihar,BALIA,26.1340316,84.2950234
Bihar,BALIAPUR,25.0960742,85.3131194
Bihar,BALRAMPUR,25.5029667,88.0179639
Bihar,BALSINGHSARAI,25.665209,85.835393
Bihar,BANIAPUR,25.9959366,84.6910565
Bihar,BANKA,24.8833,86.9167
Bihar,BANKIPUR,25.933774,85.7602561
Bihar,BANMANKHI,25.8872792,87.1946269
Bihar,BARABAZAR CUM CHANDIL,25.0960742,85.3131194
Bihar,BARACHATTI,24.4567585,85.1388611
Bihar,BARAHIYA,25.2835533,86.0172595
Bihar,BARARI,25.500977,87.368367
Bihar,BARAULI,26.4,84.5833
Bihar,BARAUNI,25.4691667,85.9886111
Bihar,BARBIGHA,25.2167,85.7333
Bihar,BARH,25.469347,85.710959
Bihar,BARHAIT,25.1153012,86.7001311
Bihar,BARHAMPUR,25.5933018,84.2963392
Bihar,BARHARA,26.3020192,87.1173466
Bihar,BARHARIA,26.3154627,84.4566458
Bihar,BARHI,26.4473978,86.2615689
Bihar,BARIARPUR,25.9398213,85.8678142
Bihar,BARKAGAON,25.2235221,84.4303959
Bihar,BARKATHA,25.0960742,85.3131194
Bihar,BARSOI,25.6193247,87.9255134
Bihar,BARURAJ,26.2615212,85.1180143
Bihar,BASANTPUR,26.491673,87.033278
Bihar,BASANTPUR WEST,26.491673,87.033278
Bihar,BASIA,25.8857543,87.793548
Bihar,BATHNAHA,26.639005,85.582204
Bihar,BEGUSARAI,25.41301,86.124077
Bihar,BEGUSARAI NORTH,25.41301,86.124077
Bihar,BEGUSARAI SOUTH,25.41301,86.124077
Bihar,BELAGANJ,24.9695002,84.9721918
Bihar,BELDAUR,25.0960742,85.3131194
Bihar,BELHAR,26.1776891,85.9342873
Bihar,BELSAND,26.45,85.4
Bihar,BENIPATTI,26.4538889,85.9155556
Bihar,BENIPATTI EAST,26.4538889,85.9155556
Bihar,BENIPATTI WEST,26.4538889,85.9155556
Bihar,BENIPUR,26.0581591,86.1471939
Bihar,BERMO,25.0960742,85.3131194
Bihar,BERO,25.0960742,85.3131194
Bihar,BETTIAH,26.799919,84.503899
Bihar,BHABHUA,25.0054911,83.634843
Bihar,BHAGALPUR,25.24003,86.984512
Bihar,BHAGALPUR MUFFASIL,25.0960742,85.3131194
Bihar,BHAGALPUR TOWN,25.24003,86.984512
Bihar,BHAWANATHPUR,24.3911111,83.5755556
Bihar,BHORE,26.446686,84.104286
Bihar,BIBHUTPUR,25.7036863,85.9723005
Bihar,BIHAR,25.203805,85.509734
Bihar,BIHAR NORTH,25.0960742,85.3131194
Bihar,BIHAR SOUTH,25.0960742,85.3131194
Bihar,BIHARIGANJ,25.7330441,86.9877422
Bihar,BIHARSHARIF,25.203805,85.509734
Bihar,BIHPUR,25.3850892,86.9248483
Bihar,BIHTA,25.5633231,84.8698081
Bihar,BIKRAM,25.45,84.866667
Bihar,BIKRAMGANJ,25.212744,84.251983
Bihar,BIMPUR,26.5709598,86.037663
Bihar,BIRAUL,26.295304,86.1929747
Bihar,BISFI,26.3222222,85.8758333
Bihar,BISHNUPUR,25.729232,87.1983631
Bihar,BISHRAMPUR,26.9841212,84.890664
Bihar,BOCHAHA,25.5687588,85.748719
Bihar,BODH GAYA,24.695102,84.991275
Bihar,BOKARO,23.6316911,86.1815333
Bihar,BORIO,25.0588251,87.4965642
Bihar,BRAHMPUR,26.3424275,86.4509896
Bihar,BURHEE,26.5182903,84.4159535
Bihar,BUXAR,25.5647103,83.9777482
Bihar,CHAIBASA,25.0960742,85.3131194
Bihar,CHAINPUR,25.0396189,83.507231
Bihar,CHAKAI,24.5556029,86.3959473
Bihar,CHAKRADHARPUR,25.0960742,85.3131194
Bihar,CHANAPATIA,26.943449,84.532338
Bihar,CHANDANKIYARI,25.0960742,85.3131194
Bihar,CHANDI,25.3278818,85.4040194
Bihar,CHANDIL,25.0960742,85.3131194
Bihar,CHANDIL EAST,25.0960742,85.3131194
Bihar,CHANDIL WEST,25.0960742,85.3131194
Bihar,CHANPATIA,26.943449,84.532338
Bihar,CHAPRA,25.7835481,84.7531435
Bihar,CHAPRA MUFFASIL,25.0960742,85.3131194
Bihar,CHAPRA MUFFASIL CUM GARAKHA,25.0960742,85.3131194
Bihar,CHAPRA TOWN,25.7835481,84.7531435
Bihar,CHAS,23.6316911,86.1815333
Bihar,CHATRA,24.7309775,84.3423734
Bihar,CHAUPARAN,26.8437,84.6826
Bihar,CHAUTHAM,25.541879,86.655849
Bihar,CHENARI,24.9146258,83.7916015
Bihar,CHERIA BARIARPUR,25.5916722,86.0950048
Bihar,CHHATAPUR,26.218663,87.02159
Bihar,CHHATARPUR,25.3182707,85.7243546
Bihar,CHIRAIA,25.8603879,87.7775631
Bihar,CHOUTHAM,25.541879,86.655849
Bihar,CHUNPATIA,26.943449,84.532338
Bihar,COLGONG,25.26354,87.234444
Bihar,DALSINGHSARAI,25.665209,85.835393
Bihar,DALSINGSARAI EAST,25.665209,85.835393
Bihar,DALSINGSARAI WEST,25.665209,85.835393
Bihar,DALTONGANJ,25.0960742,85.3131194
Bihar,DANAPUR,25.6119855,85.0586181
Bihar,DARAULI,26.0782649,84.1307829
Bihar,DARAUNDHA,26.0858468,84.4566458
Bihar,DARBHANGA,26.149179,85.890587
Bihar,DARBHANGA CENTRAL,26.1245428,85.9865282
Bihar,DARBHANGA EAST,26.149179,85.890587
Bihar,DARBHANGA NORTH,26.149179,85.890587
Bihar,DARBHANGA RURAL,26.113869,85.9017295
Bihar,DARBHANGA SOUTH,26.149179,85.890587
Bihar,DARBHANGA WEST,26.149179,85.890587
Bihar,DAUDNAGAR,25.0333,84.4
Bihar,DAWATH,25.29539,84.226284
Bihar,DEHRI,24.9013889,84.1838889
Bihar,DEMDAHA CUM KORHA,25.6166667,87.4
Bihar,DEO,24.6560557,84.4356468
Bihar,DEOGHAR,24.392582,86.6611083
Bihar,DHABUA,25.041734,83.61275
Bihar,DHAKA,26.6773128,85.1647903
Bihar,DHAMDAHA,25.7424311,87.1830995
Bihar,DHANAHA,26.9641504,84.14879
Bihar,DHANBAD,25.1867038,87.7492683
Bihar,DHANWAR,25.1775831,84.4264574
Bihar,DHARHARA,25.259557,86.4098718
Bihar,DHURAIA CUM AMARPUR,25.038147,86.9023
Bihar,DHURAIYA,25.0960742,85.3131194
Bihar,DIGHA,24.9668489,83.7511213
Bihar,DIGHWARA,25.745187,84.9996759
Bihar,DINAPUR,25.6213674,85.0701001
Bihar,DINARA,25.2448452,84.0669545
Bihar,DUMKA,24.4052887,87.3016132
Bihar,DUMRAON,25.55,84.15
Bihar,DUMRI,25.6228212,84.1843932
Bihar,EKANGAR SARAI,25.2218021,85.2282525
Bihar,EKMA,25.960565,84.5358569
Bihar,FATEHPUR,24.630204,85.225609
Bihar,FATWA,25.519502,85.29832
Bihar,FORBESGANJ,26.3,87.25
Bihar,GAIGHATTI,25.0343734,86.4642666
Bihar,GANDEY,25.0960742,85.3131194
Bihar,GARHWA,24.7992897,83.5789525
Bihar,GARKHA,25.829001,84.855804
Bihar,GAWAN,24.6204709,85.919419
Bihar,GAYA,24.7800113,84.9818234
Bihar,GAYA MUFFASIL,25.0960742,85.3131194
Bihar,GAYA TOWN,24.7800113,84.9818234
Bihar,GHANSHYAMPUR,26.0613322,86.3262673
Bihar,GHATSILA,25.0960742,85.3131194
Bihar,GHORASAHAN,26.905,84.9044444
Bihar,GHOSI,25.1646865,84.9323234
Bihar,GIRIDIH,24.2841482,86.0937312
Bihar,GOBINDGANJ,26.4977069,84.6466045
Bihar,GOBINDPUR,24.782413,85.6929207
Bihar,GODDA,24.7850676,87.3016132
Bihar,GODDA DAMIN,25.1486326,87.4987709
Bihar,GOGRI,25.3746329,86.7139704
Bihar,GOH,24.9776136,84.6557592
Bihar,GOMIA,25.0960742,85.3131194
Bihar,GOPALGANJ,26.4667,84.4333
Bihar,GOPALPUR,26.1973115,84.7602807
Bihar,GORA BAURAM,25.972719,86.320477
Bihar,GORAUL,25.9317819,85.321149
Bihar,GOREAKOTHI,26.2562969,84.6034271
Bihar,GOVINDGANJ,26.4977069,84.6466045
Bihar,GOVINDPUR,25.3308854,85.7387822
Bihar,GUMLA,25.9875434,85.8857191
Bihar,GURUA,24.6695848,84.7720274
Bihar,HAJIPUR,25.6833,85.2167
Bihar,HARLAKHI,26.6371637,85.9840865
Bihar,HARNAUT,25.3687474,85.5316107
Bihar,HARSIDHI,26.6647754,84.7119632
Bihar,HASANPUR,25.740988,86.208295
Bihar,HATIA,25.4712554,85.5007072
Bihar,HAYAGHAT,26.0208553,85.878818
Bihar,HAZARIBAGH,23.9787306,85.354965
Bihar,HILSA,25.320799,85.277722
Bihar,HISUA,24.8333,85.4167
Bihar,HUSSAINABAD,25.2402491,86.9843835
Bihar,IADANIA,26.5989831,86.314856
Bihar,ICHAGARH,25.0960742,85.3131194
Bihar,IMAMGANJ,24.4537493,84.5843437
Bihar,ISLAMPUR,25.1429543,85.2051451
Bihar,ISLAMPUR-CUM-SLRAO,25.0960742,85.3131194
Bihar,ITARHI,25.4860271,84.0101324
Bihar,JAGANATHPUR,25.4991281,88.0632006
Bihar,JAGDISHPUR,25.462469,84.416183
Bihar,JAHANABAD,25.2166667,84.9833333
Bihar,JAINAGAR,25.05,84.083333
Bihar,JALALPUR,25.5990935,85.0662054
Bihar,JALE,26.3857137,85.7280471
Bihar,JAMA,26.13275,87.4696208
Bihar,JAMALPUR,25.312717,86.4906091
Bihar,JAMDA,25.0960742,85.3131194
Bihar,JAMSHEDPUR,22.7954633,86.2118114
Bihar,JAMSHEDPUR EAST,22.7954633,86.2118114
Bihar,JAMSHEDPUR WEST,22.7954633,86.2118114
Bihar,JAMTARA,24.5757683,85.6672466
Bihar,JAMUA,25.0121627,86.5917982
Bihar,JAMUI,24.92326,86.220238
Bihar,JANDAHA,25.7159342,85.532898
Bihar,JARIDIH,24.4287575,86.0083304
Bihar,JARMUNDI,24.4626683,87.0913374
Bihar,JEHANABAD,25.2166667,84.9833333
Bihar,JHAJHA,24.771984,86.370339
Bihar,JHALDA,25.0960742,85.3131194
Bihar,JHANJHARPUR,26.2667,86.2833
Bihar,JHARIA,24.8474107,83.3949632
Bihar,JOKIHAT,26.1336111,87.6097222
Bihar,JORAPOKHAR,25.0960742,85.3131194
Bihar,JUGSALAI,25.198009,85.521896
Bihar,KADWA,25.5376981,87.5704815
Bihar,KAHALGAON,25.26354,87.234444
Bihar,KALYANPUR,25.9571835,85.7788384
Bihar,KANKE,25.0960742,85.3131194
Bihar,KANTI,26.214972,85.297029
Bihar,KARAKAT,25.1803303,84.2851541
Bihar,KARANDIGAHI,25.796518,87.928982
Bihar,KARGAHAR,25.126344,83.9221787
Bihar,KASBA,25.854284,87.53594
Bihar,KASHIPUR CUM RAGHUNATHPUR,25.657779,87.708206
Bihar,KATEYA,26.5649062,84.0775201
Bihar,KATIHAR,25.53754,87.566093
Bihar,KATORIA,24.7475346,86.718373
Bihar,KATRA NORTH,26.2176,85.639526
Bihar,KATRA SOUTH,26.2176,85.639526
Bihar,KATRAS,25.1883973,85.5203459
Bihar,KENDUADIH,25.0960742,85.3131194
Bihar,KEOTI,25.3392308,85.8371058
Bihar,KEOTIRANWAY,25.0960742,85.3131194
Bihar,KESARIA,27.1557034,84.5379455
Bihar,KHAGARIA,25.5111515,86.476908
Bihar,KHAJAULI,26.5314976,86.1560989
Bihar,KHARAGPUR,25.121969,86.552949
Bihar,KHARASAWAN,24.8684523,84.4198927
Bihar,KHIJRI,25.0960742,85.3131194
Bihar,KHUNTI,25.9294265,87.3959564
Bihar,KISHANGANJ,26.106235,87.956631
Bihar,KISHANPUR,25.9273605,85.8447846
Bihar,KOCH,26.3377902,89.2458284
Bihar,KOCHADHAMAN,26.105258,87.9543099
Bihar,KODARMA,24.468076,85.591629
Bihar,KOLEBIRA,25.0960742,85.3131194
Bihar,KOLHAN,25.4559076,87.8291861
Bihar,KONCH,25.4450473,84.0180642
Bihar,KORHA,25.6166667,87.4
Bihar,KOTORIA,24.7475346,86.718373
Bihar,KUCHAIKOT,26.555443,84.329458
Bihar,KUMARKHAND,25.9924299,86.9874326
Bihar,KUMHRARH,25.5927658,85.1868137
Bihar,KURHANI,25.9839787,85.3291291
Bihar,KURTHA,25.124745,84.812715
Bihar,KUSHESHWAR ASTHAN,25.8187363,86.3059787
Bihar,KUTUMBA,24.6141662,84.2265623
Bihar,LAKCHMIPUR CUM JAMUI,24.92326,86.220238
Bihar,LAKHISARAI,25.171709,86.103889
Bihar,LALGANJ,25.863741,85.17025
Bihar,LALGANJ NORTH,25.863741,85.17025
Bihar,LALGANJ SOUTH,25.863741,85.17025
Bihar,LATEHAR,25.53754,87.566093
Bihar,LAUKAHA,26.543679,86.461731
Bihar,LAURIA,26.9950297,84.4041343
Bihar,LESLIEGANJ,25.0960742,85.3131194
Bihar,LITIPARA,25.0960742,85.3131194
Bihar,LOHARDAGA,25.0960742,85.3131194
Bihar,MADHAIPUR,25.6974779,87.8574308
Bihar,MADHEPUR,26.1768892,86.3757442
Bihar,MADHEPURA,25.9169444,86.7786111
Bihar,MADHIPURA,25.91883,86.790622
Bihar,MADHUBAN,26.437943,85.13235
Bihar,MADHUBANI,26.3468544,86.0715474
Bihar,MADHUBANI EAST,26.3468544,86.0715474
Bihar,MADHUBANI WEST,26.3468544,86.0715474
Bihar,MADHUPUR,25.0660789,83.6361731
Bihar,MADMIPURA,25.9169444,86.7786111
Bihar,MAHAGAMA,25.0255045,87.3190065
Bihar,MAHANAR,25.6111111,85.4938889
Bihar,MAHARAJGANJ,26.110359,84.500893
Bihar,MAHESHPUR,25.2472454,86.3300705
Bihar,MAHISHI,25.854547,86.4699556
Bihar,MAHNAR,25.6111111,85.4938889
Bihar,MAHUA,25.8125,85.3986111
